paper_id,figure_id,curve_id,x_value,x_unit,y_value,y_unit,source_type,extraction_method,notes,wall_superheat_K,heat_flux_W_m2
pool-boiling-performance-comparison-of-smooth-and-sintered-c,fig-3,ascending,5.57,K,5.47,W/cm2,vector_digitized_figure,vector_path_extraction,"Isolated by stroke/fill color (red) and marker fill state (filled = ascending branch of the hysteresis loop, matching legend marker style); marker centers read directly from vector path bounding boxes, calibrated against axis tick labels.",5.57,54700.0
pool-boiling-performance-comparison-of-smooth-and-sintered-c,fig-3,ascending,6.62,K,6.17,W/cm2,vector_digitized_figure,vector_path_extraction,"Isolated by stroke/fill color (red) and marker fill state (filled = ascending branch of the hysteresis loop, matching legend marker style); marker centers read directly from vector path bounding boxes, calibrated against axis tick labels.",6.62,61700.0
pool-boiling-performance-comparison-of-smooth-and-sintered-c,fig-3,ascending,6.69,K,0.33,W/cm2,vector_digitized_figure,vector_path_extraction,"Isolated by stroke/fill color (red) and marker fill state (filled = ascending branch of the hysteresis loop, matching legend marker style); marker centers read directly from vector path bounding boxes, calibrated against axis tick labels.",6.69,3300.0
pool-boiling-performance-comparison-of-smooth-and-sintered-c,fig-3,ascending,7.7,K,6.88,W/cm2,vector_digitized_figure,vector_path_extraction,"Isolated by stroke/fill color (red) and marker fill state (filled = ascending branch of the hysteresis loop, matching legend marker style); marker centers read directly from vector path bounding boxes, calibrated against axis tick labels.",7.7,68800.0
pool-boiling-performance-comparison-of-smooth-and-sintered-c,fig-3,ascending,9.92,K,8.36,W/cm2,vector_digitized_figure,vector_path_extraction,"Isolated by stroke/fill color (red) and marker fill state (filled = ascending branch of the hysteresis loop, matching legend marker style); marker centers read directly from vector path bounding boxes, calibrated against axis tick labels.",9.92,83600.0
pool-boiling-performance-comparison-of-smooth-and-sintered-c,fig-3,ascending,11.8,K,9.91,W/cm2,vector_digitized_figure,vector_path_extraction,"Isolated by stroke/fill color (red) and marker fill state (filled = ascending branch of the hysteresis loop, matching legend marker style); marker centers read directly from vector path bounding boxes, calibrated against axis tick labels.",11.8,99100.0
pool-boiling-performance-comparison-of-smooth-and-sintered-c,fig-3,ascending,13.84,K,11.3,W/cm2,vector_digitized_figure,vector_path_extraction,"Isolated by stroke/fill color (red) and marker fill state (filled = ascending branch of the hysteresis loop, matching legend marker style); marker centers read directly from vector path bounding boxes, calibrated against axis tick labels.",13.84,113000.0
pool-boiling-performance-comparison-of-smooth-and-sintered-c,fig-3,ascending,15.93,K,12.71,W/cm2,vector_digitized_figure,vector_path_extraction,"Isolated by stroke/fill color (red) and marker fill state (filled = ascending branch of the hysteresis loop, matching legend marker style); marker centers read directly from vector path bounding boxes, calibrated against axis tick labels.",15.93,127100.00000000001
pool-boiling-performance-comparison-of-smooth-and-sintered-c,fig-3,ascending,18.12,K,14.17,W/cm2,vector_digitized_figure,vector_path_extraction,"Isolated by stroke/fill color (red) and marker fill state (filled = ascending branch of the hysteresis loop, matching legend marker style); marker centers read directly from vector path bounding boxes, calibrated against axis tick labels.",18.12,141700.0
pool-boiling-performance-comparison-of-smooth-and-sintered-c,fig-3,ascending,20.18,K,15.67,W/cm2,vector_digitized_figure,vector_path_extraction,"Isolated by stroke/fill color (red) and marker fill state (filled = ascending branch of the hysteresis loop, matching legend marker style); marker centers read directly from vector path bounding boxes, calibrated against axis tick labels.",20.18,156700.0
pool-boiling-performance-comparison-of-smooth-and-sintered-c,fig-3,ascending,22.38,K,17.21,W/cm2,vector_digitized_figure,vector_path_extraction,"Isolated by stroke/fill color (red) and marker fill state (filled = ascending branch of the hysteresis loop, matching legend marker style); marker centers read directly from vector path bounding boxes, calibrated against axis tick labels.",22.38,172100.0
pool-boiling-performance-comparison-of-smooth-and-sintered-c,fig-3,ascending,24.58,K,18.78,W/cm2,vector_digitized_figure,vector_path_extraction,"Isolated by stroke/fill color (red) and marker fill state (filled = ascending branch of the hysteresis loop, matching legend marker style); marker centers read directly from vector path bounding boxes, calibrated against axis tick labels.",24.58,187800.0
pool-boiling-performance-comparison-of-smooth-and-sintered-c,fig-3,ascending,26.97,K,20.09,W/cm2,vector_digitized_figure,vector_path_extraction,"Isolated by stroke/fill color (red) and marker fill state (filled = ascending branch of the hysteresis loop, matching legend marker style); marker centers read directly from vector path bounding boxes, calibrated against axis tick labels.",26.97,200900.0
pool-boiling-performance-comparison-of-smooth-and-sintered-c,fig-3,ascending,29.42,K,21.73,W/cm2,vector_digitized_figure,vector_path_extraction,"Isolated by stroke/fill color (red) and marker fill state (filled = ascending branch of the hysteresis loop, matching legend marker style); marker centers read directly from vector path bounding boxes, calibrated against axis tick labels.",29.42,217300.0
pool-boiling-performance-comparison-of-smooth-and-sintered-c,fig-3,ascending,32.36,K,23.07,W/cm2,vector_digitized_figure,vector_path_extraction,"Isolated by stroke/fill color (red) and marker fill state (filled = ascending branch of the hysteresis loop, matching legend marker style); marker centers read directly from vector path bounding boxes, calibrated against axis tick labels.",32.36,230700.0
pool-boiling-performance-comparison-of-smooth-and-sintered-c,fig-3,descending,0.76,K,-0.05,W/cm2,vector_digitized_figure,vector_path_extraction,"Isolated by stroke/fill color (red) and marker fill state (open/hollow = descending branch of the hysteresis loop, matching legend marker style); marker centers read directly from vector path bounding boxes, calibrated against axis tick labels.",0.76,-500.0
pool-boiling-performance-comparison-of-smooth-and-sintered-c,fig-3,descending,0.95,K,0.14,W/cm2,vector_digitized_figure,vector_path_extraction,"Isolated by stroke/fill color (red) and marker fill state (open/hollow = descending branch of the hysteresis loop, matching legend marker style); marker centers read directly from vector path bounding boxes, calibrated against axis tick labels.",0.95,1400.0000000000002
pool-boiling-performance-comparison-of-smooth-and-sintered-c,fig-3,descending,1.07,K,0.28,W/cm2,vector_digitized_figure,vector_path_extraction,"Isolated by stroke/fill color (red) and marker fill state (open/hollow = descending branch of the hysteresis loop, matching legend marker style); marker centers read directly from vector path bounding boxes, calibrated against axis tick labels.",1.07,2800.0000000000005
pool-boiling-performance-comparison-of-smooth-and-sintered-c,fig-3,descending,1.22,K,0.43,W/cm2,vector_digitized_figure,vector_path_extraction,"Isolated by stroke/fill color (red) and marker fill state (open/hollow = descending branch of the hysteresis loop, matching legend marker style); marker centers read directly from vector path bounding boxes, calibrated against axis tick labels.",1.22,4300.0
pool-boiling-performance-comparison-of-smooth-and-sintered-c,fig-3,descending,1.37,K,0.58,W/cm2,vector_digitized_figure,vector_path_extraction,"Isolated by stroke/fill color (red) and marker fill state (open/hollow = descending branch of the hysteresis loop, matching legend marker style); marker centers read directly from vector path bounding boxes, calibrated against axis tick labels.",1.37,5800.0
pool-boiling-performance-comparison-of-smooth-and-sintered-c,fig-3,descending,1.54,K,0.72,W/cm2,vector_digitized_figure,vector_path_extraction,"Isolated by stroke/fill color (red) and marker fill state (open/hollow = descending branch of the hysteresis loop, matching legend marker style); marker centers read directly from vector path bounding boxes, calibrated against axis tick labels.",1.54,7200.0
pool-boiling-performance-comparison-of-smooth-and-sintered-c,fig-3,descending,2.03,K,1.08,W/cm2,vector_digitized_figure,vector_path_extraction,"Isolated by stroke/fill color (red) and marker fill state (open/hollow = descending branch of the hysteresis loop, matching legend marker style); marker centers read directly from vector path bounding boxes, calibrated against axis tick labels.",2.03,10800.0
pool-boiling-performance-comparison-of-smooth-and-sintered-c,fig-3,descending,2.38,K,1.45,W/cm2,vector_digitized_figure,vector_path_extraction,"Isolated by stroke/fill color (red) and marker fill state (open/hollow = descending branch of the hysteresis loop, matching legend marker style); marker centers read directly from vector path bounding boxes, calibrated against axis tick labels.",2.38,14500.0
pool-boiling-performance-comparison-of-smooth-and-sintered-c,fig-3,descending,2.77,K,1.85,W/cm2,vector_digitized_figure,vector_path_extraction,"Isolated by stroke/fill color (red) and marker fill state (open/hollow = descending branch of the hysteresis loop, matching legend marker style); marker centers read directly from vector path bounding boxes, calibrated against axis tick labels.",2.77,18500.0
pool-boiling-performance-comparison-of-smooth-and-sintered-c,fig-3,descending,3.14,K,2.19,W/cm2,vector_digitized_figure,vector_path_extraction,"Isolated by stroke/fill color (red) and marker fill state (open/hollow = descending branch of the hysteresis loop, matching legend marker style); marker centers read directly from vector path bounding boxes, calibrated against axis tick labels.",3.14,21900.0
pool-boiling-performance-comparison-of-smooth-and-sintered-c,fig-3,descending,3.31,K,2.25,W/cm2,vector_digitized_figure,vector_path_extraction,"Isolated by stroke/fill color (red) and marker fill state (open/hollow = descending branch of the hysteresis loop, matching legend marker style); marker centers read directly from vector path bounding boxes, calibrated against axis tick labels.",3.31,22500.0
pool-boiling-performance-comparison-of-smooth-and-sintered-c,fig-3,descending,3.79,K,2.98,W/cm2,vector_digitized_figure,vector_path_extraction,"Isolated by stroke/fill color (red) and marker fill state (open/hollow = descending branch of the hysteresis loop, matching legend marker style); marker centers read directly from vector path bounding boxes, calibrated against axis tick labels.",3.79,29800.0
